"","colNamedf","DINUCINT","X1","X2"
"1","A1A2","-0.304150848631721","1A","2A"
"2","A1C2","0.00910407999770723","1A","2C"
"3","A1G2","0.230809443378288","1A","2G"
"4","A1T2","0.0648645839587216","1A","2T"
"5","A1A3","0.177912873018989","1A","3A"
"6","A1C3","-0.109477391816785","1A","3C"
"7","A1G3","-0.0123697813062625","1A","3G"
"8","A1T3","-0.055191957381886","1A","3T"
"9","A1A4","0.133482179240667","1A","4A"
"10","A1C4","-0.211699831908737","1A","4C"
"11","A1G4","0.075709415964082","1A","4G"
"12","A1T4","0.000470030771592567","1A","4T"
"13","A1A5","0.0862057245230304","1A","5A"
"14","A1C5","-0.064535403243214","1A","5C"
"15","A1G5","-0.0967905934966507","1A","5G"
"16","A1T5","0.0748697144125778","1A","5T"
"17","A1A6","0.0990601445430093","1A","6A"
"18","A1C6","0.00479477855689578","1A","6C"
"19","A1G6","-0.0728161484718105","1A","6G"
"20","A1T6","-0.0320537707036914","1A","6T"
"21","C1A2","0.321806996045904","1C","2A"
"22","C1C2","-0.348238476043374","1C","2C"
"23","C1G2","-0.254371819983782","1C","2G"
"24","C1T2","0.26751253004402","1C","2T"
"25","C1A3","-0.176177210636005","1C","3A"
"26","C1C3","0.40187574132744","1C","3C"
"27","C1G3","-0.493786977086556","1C","3G"
"28","C1T3","0.253189331406146","1C","3T"
"29","C1A4","-0.0375631473629285","1C","4A"
"30","C1C4","0.262212303748137","1C","4C"
"31","C1G4","-0.0961490140436786","1C","4G"
"32","C1T4","-0.126053118202479","1C","4T"
"33","C1A5","0.00488484912676307","1C","5A"
"34","C1C5","-0.0462916094387622","1C","5C"
"35","C1G5","0.206745329750089","1C","5G"
"36","C1T5","-0.163423662984493","1C","5T"
"37","C1A6","-0.0474642780429975","1C","6A"
"38","C1C6","-0.0192006244600105","1C","6C"
"39","C1G6","0.028856681045987","1C","6G"
"40","C1T6","0.0388189154507258","1C","6T"
"41","G1A2","-0.0215637142953073","1G","2A"
"42","G1C2","0.478543764348934","1G","2C"
"43","G1G2","-0.582911830774229","1G","2G"
"44","G1T2","0.12816476498902","1G","2T"
"45","G1A3","0.0559902175288709","1G","3A"
"46","G1C3","-0.126872696750252","1G","3C"
"47","G1G3","0.282401312951307","1G","3G"
"48","G1T3","-0.208257103453491","1G","3T"
"49","G1A4","-0.0774822288927795","1G","4A"
"50","G1C4","0.0510911095596551","1G","4C"
"51","G1G4","0.10347354623805","1G","4G"
"52","G1T4","-0.0750838255541116","1G","4T"
"53","G1A5","-0.114476651023507","1G","5A"
"54","G1C5","0.0655031695240053","1G","5C"
"55","G1G5","0.0414038642235575","1G","5G"
"56","G1T5","0.00864038696189473","1G","5T"
"57","G1A6","-0.0581856286068064","1G","6A"
"58","G1C6","0.00563233605772586","1G","6C"
"59","G1G6","0.0899866459123451","1G","6G"
"60","G1T6","-0.0362472049332477","1G","6T"
"61","T1A2","0.00482717448636471","1T","2A"
"62","T1C2","-0.151146782568292","1T","2C"
"63","T1G2","0.605882264549059","1T","2G"
"64","T1T2","-0.460763137635971","1T","2T"
"65","T1A3","-0.0596651248755218","1T","3A"
"66","T1C3","-0.165870443771205","1T","3C"
"67","T1G3","0.210618374901011","1T","3G"
"68","T1T3","0.0126991374903728","1T","3T"
"69","T1A4","-0.0190088738541324","1T","4A"
"70","T1C4","-0.0991884614830582","1T","4C"
"71","T1G4","-0.0859641195202409","1T","4G"
"72","T1T4","0.200164604706303","1T","4T"
"73","T1A5","0.0234348276691551","1T","5A"
"74","T1C5","0.04508024040771","1T","5C"
"75","T1G5","-0.148834863823905","1T","5G"
"76","T1T5","0.0786419814421492","1T","5T"
"77","T1A6","0.00637237166469803","1T","6A"
"78","T1C6","0.00857712227311459","1T","6C"
"79","T1G6","-0.0456257096406493","1T","6G"
"80","T1T6","0.0305150169909809","1T","6T"
"81","A2A3","-0.354886592739283","2A","3A"
"82","A2C3","-0.0106668717495562","2A","3C"
"83","A2G3","0.173621419418581","2A","3G"
"84","A2T3","0.190709606613418","2A","3T"
"85","A2A4","0.148482111900052","2A","4A"
"86","A2C4","-0.114180500945289","2A","4C"
"87","A2G4","-0.0732152543127296","2A","4G"
"88","A2T4","0.0363169306750168","2A","4T"
"89","A2A5","0.207847392796708","2A","5A"
"90","A2C5","-0.220686963452386","2A","5C"
"91","A2G5","-0.081467482159664","2A","5G"
"92","A2T5","0.0945317776233928","2A","5T"
"93","A2A6","0.139675872140228","2A","6A"
"94","A2C6","-0.0263273160722465","2A","6C"
"95","A2G6","-0.149247083689505","2A","6G"
"96","A2T6","0.0339527499426936","2A","6T"
"97","C2A3","0.142325379333359","2C","3A"
"98","C2C3","-0.212044234600196","2C","3C"
"99","C2G3","0.0230539045359945","2C","3G"
"100","C2T3","0.0449584342921146","2C","3T"
"101","C2A4","-0.180673939725721","2C","4A"
"102","C2C4","0.465155939617137","2C","4C"
"103","C2G4","-0.594757928659316","2C","4G"
"104","C2T4","0.2958459969793","2C","4T"
"105","C2A5","-0.0720083467332899","2C","5A"
"106","C2C5","0.113090160983695","2C","5C"
"107","C2G5","0.0187897297267238","2C","5G"
"108","C2T5","-0.058744548977473","2C","5T"
"109","C2A6","0.0212449599588914","2C","6A"
"110","C2C6","0.0474891841311562","2C","6C"
"111","C2G6","-0.0590844248821957","2C","6G"
"112","C2T6","-0.0108073888949073","2C","6T"
"113","G2A3","0.00808263609995154","2G","3A"
"114","G2C3","0.628090555637191","2G","3C"
"115","G2G3","-0.356917690580659","2G","3G"
"116","G2T3","-0.281779330947585","2G","3T"
"117","G2A4","-0.0180999783191113","2G","4A"
"118","G2C4","-0.0313407933529611","2G","4C"
"119","G2G4","0.437191834521379","2G","4G"
"120","G2T4","-0.383534635686322","2G","4T"
"121","G2A5","-0.266443678966297","2G","5A"
"122","G2C5","0.179589036447572","2G","5C"
"123","G2G5","0.168406489846582","2G","5G"
"124","G2T5","-0.080587575029383","2G","5T"
"125","G2A6","-0.154060205599371","2G","6A"
"126","G2C6","-0.0300803492246312","2G","6C"
"127","G2G6","0.209690600533134","2G","6G"
"128","G2T6","-0.0227630373922884","2G","6T"
"129","T2A3","0.207441950662559","2T","3A"
"130","T2C3","-0.410383880449197","2T","3C"
"131","T2G3","0.157274432552177","2T","3G"
"132","T2T3","0.0456526562393801","2T","3T"
"133","T2A4","0.0483852343747755","2T","4A"
"134","T2C4","-0.315046197146817","2T","4C"
"135","T2G4","0.212546403739372","2T","4G"
"136","T2T4","0.0518203965418725","2T","4T"
"137","T2A5","0.128415989769972","2T","5A"
"138","T2C5","-0.0693447566828974","2T","5C"
"139","T2G5","-0.104529716222799","2T","5G"
"140","T2T5","0.0438023719032542","2T","5T"
"141","T2A6","-0.00718434663430206","2T","6A"
"142","T2C6","0.00917853958966385","2T","6C"
"143","T2G6","-0.0011481234138009","2T","6G"
"144","T2T6","-0.000807736750894011","2T","6T"
"145","A3A4","-0.483496573241046","3A","4A"
"146","A3C4","0.137032936371502","3A","4C"
"147","A3G4","0.131798243253972","3A","4G"
"148","A3T4","0.219083856667161","3A","4T"
"149","A3A5","0.168823071779983","3A","5A"
"150","A3C5","-0.0942874596400371","3A","5C"
"151","A3G5","-0.113802132633114","3A","5G"
"152","A3T5","0.0387204307626565","3A","5T"
"153","A3A6","0.0908121157526929","3A","6A"
"154","A3C6","-0.0220430339829873","3A","6C"
"155","A3G6","-0.0729881190590898","3A","6G"
"156","A3T6","0.00155923909938068","3A","6T"
"157","C3A4","0.312519544788794","3C","4A"
"158","C3C4","-0.382483903676496","3C","4C"
"159","C3G4","0.192410133996616","3C","4G"
"160","C3T4","-0.123871415972724","3C","4T"
"161","C3A5","-0.175656627365722","3C","5A"
"162","C3C5","0.334601830045374","3C","5C"
"163","C3G5","-0.287266917800704","3C","5G"
"164","C3T5","0.123588078135576","3C","5T"
"165","C3A6","-0.11134354001103","3C","6A"
"166","C3C6","-0.0141294161263025","3C","6C"
"167","C3G6","0.045208733214559","3C","6G"
"168","C3T6","0.0819979985636636","3C","6T"
"169","G3A4","-0.00339235679506985","3G","4A"
"170","G3C4","0.703792150700335","3G","4C"
"171","G3G4","-0.435699737631961","3G","4G"
"172","G3T4","-0.264039689955321","3G","4T"
"173","G3A5","-0.00712849993376201","3G","5A"
"174","G3C5","-0.162958433386279","3G","5C"
"175","G3G5","0.367782381266164","3G","5G"
"176","G3T5","-0.197161578000365","3G","5T"
"177","G3A6","-0.0558561011322079","3G","6A"
"178","G3C6","0.00587378866049006","3G","6C"
"179","G3G6","0.052760968902505","3G","6G"
"180","G3T6","-0.00190295904818507","3G","6T"
"181","T3A4","0.172448183191946","3T","4A"
"182","T3C4","-0.44412929680745","3T","4C"
"183","T3G4","0.102715225536771","3T","4G"
"184","T3T4","0.165874577159935","3T","4T"
"185","T3A5","0.013826528070045","3T","5A"
"186","T3C5","-0.0766439329603449","3T","5C"
"187","T3G5","0.0315663427635864","3T","5G"
"188","T3T5","0.0315286379296308","3T","5T"
"189","T3A6","0.0751112718486352","3T","6A"
"190","T3C6","0.0301931215130573","3T","6C"
"191","T3G6","-0.0258873814444627","3T","6G"
"192","T3T6","-0.0802027620096638","3T","6T"
"193","A4A5","-0.267230926060619","4A","5A"
"194","A4C5","-0.035842979487847","4A","5C"
"195","A4G5","0.184946859681511","4A","5G"
"196","A4T5","0.119966991895193","4A","5T"
"197","A4A6","0.205593720615341","4A","6A"
"198","A4C6","0.00318476595196857","4A","6C"
"199","A4G6","-0.0178704584103913","4A","6G"
"200","A4T6","-0.192389064428136","4A","6T"
"201","C4A5","0.129140545663564","4C","5A"
"202","C4C5","-0.0396492721445153","4C","5C"
"203","C4G5","0.0410166504379073","4C","5G"
"204","C4T5","-0.136985335058934","4C","5T"
"205","C4A6","-0.166253627183082","4C","6A"
"206","C4C6","0.160388434245279","4C","6C"
"207","C4G6","-0.138345304822248","4C","6G"
"208","C4T6","0.139317535476198","4C","6T"
"209","G4A5","-0.0748793330968799","4G","5A"
"210","G4C5","0.632300527336259","4G","5C"
"211","G4G5","-0.36868950673067","4G","5G"
"212","G4T5","-0.197728178536843","4G","5T"
"213","G4A6","-0.139626935578559","4G","6A"
"214","G4C6","-0.153947070303181","4G","6C"
"215","G4G6","0.286426854824251","4G","6G"
"216","G4T6","0.00707876626751681","4G","6T"
"217","T4A5","0.2130364470571","4T","5A"
"218","T4C5","-0.549667944927979","4T","5C"
"219","T4G5","0.128981402858462","4T","5G"
"220","T4T5","0.204995331480281","4T","5T"
"221","T4A6","0.0975005420753556","4T","6A"
"222","T4C6","-0.0103112767513629","4T","6C"
"223","T4G6","-0.134944079546436","4T","6G"
"224","T4T6","0.0472922521816793","4T","6T"
"225","A5A6","-0.168014535218175","5A","6A"
"226","A5C6","0.159373816087977","5A","6C"
"227","A5G6","0.0775484021005957","5A","6G"
"228","A5T6","-0.0675969067937933","5A","6T"
"229","C5A6","-0.0885907808824438","5C","6A"
"230","C5C6","-0.266518407604903","5C","6C"
"231","C5G6","0.0774512060619914","5C","6G"
"232","C5T6","0.277382308013685","5C","6T"
"233","G5A6","0.298894784520953","5G","6A"
"234","G5C6","0.256865544822499","5G","6C"
"235","G5G6","-0.194255422648861","5G","6G"
"236","G5T6","-0.374026874398775","5G","6T"
"237","T5A6","-0.0406635260938168","5T","6A"
"238","T5C6","-0.148553545604816","5T","6C"
"239","T5G6","0.040210227356203","5T","6G"
"240","T5T6","0.151211977502085","5T","6T"
